ID,名称,lon,lat,房价,tese,城区名,地址,建筑年代,geometry,街道,县,市,省
deb6cf6d56e3e8f5eff668ee25a5f855,华业东方玫瑰D区,116.689421,39.885738,50684.0,交通出行$华业东方玫瑰作为通州高档社区，交通出行方便，小区距离八通线临河里站直线距离650米，在小区北侧多条公交车线路，587、435、807、通4路等$$小区介绍$这是一个公园般的小区环境，小区内有星光泳池、健身房、网球场等设施帮助您锻炼出好身体！有游乐场供小朋友快乐玩耍；有人工湖和喷泉，早晨或者傍晚的时候在湖边散散步，心情也会变得舒畅！小区内还有银杏、法国梧桐等，很浪漫$$周边配套$小区下楼就是十字步行街，有肯德基、必胜客、德克士、京妮儿童汇、耀莱成龙影城、平安北京农业交通浦发银行，蔬菜水果商店，健身房，各种美食等，东有碧水公园，西有梨园主题公园，满足您的生活所需。$$适宜人群$本房适合年轻人居住，因为小区内有健身房、游泳馆，步行街内有饭店、妈妈驿站，生活便利！本房也适合老人住，因为小区公园般的环境，可以晨练、可以散步，修身养性，小区门口就是物美，挺方便的。,通州小区,"(通州临河里)梨园路华业东方玫瑰D区, 临河里33号",2012,POINT (116.689421 39.885738),玉桥街道,通州区,北京市,北京市
3252480351d02cb3bc63ef30bd498eab,马连道东街,116.341663,39.894173,117488.0,"交通出行$距离最近的地铁是7号线达官营地铁站，步行119米（数据来自高德地图）；距离广外甘石桥公交站步行178米，途经的公交线路多达32条；$$小区介绍$此房原始单位是北钢集团的单位分房，现在是商品房的房本，小区已经完成社区改造，停车方便。$$周边配套$地铁：7号线达官营地铁站西南口步行120米（数据来自高德地图）就可达到；
医院：3公里以内有宣武医院、广安门中医院、电力医院、广外医院、北京世纪坛医院等；
商场：1公里内有天虹商场（北京宣武店）、红莲菜市场、金源商场等。$$适宜人群$此房低楼层*地铁7号线达官营站，适宜老人小孩、上班族居住，交通便利，生活配套齐全。",西城小区,(西城马连道)马连道东街,1955,POINT (116.341663 39.894173),广安门外街道,西城区,北京市,北京市
b840bffcb614402fa4909e32871cb661,果园225号旁门,116.658777,39.901415,36533.0,交通出行$小区出门口往南800米就是九棵树地铁，可以直达国贸，出行还是很方便的。$$小区介绍$小区现在刚刚改造完，外地面和路面修理的也不错，适合居住，小区养房成本相对低一些。,通州小区,(通州果园)果园225号旁门,1992,POINT (116.658777 39.901415),中仓街道,通州区,北京市,北京市
549eacfc5e98ad88ef4cd4988e5a2dc3,迎风四里,115.962999,39.730275,17672.0,交通出行$燕化前进副食公交站，途经公交线路有831路、837路、906路、快速直达专线118路、房37路，交通便利。$$小区介绍$社区成熟，环境优雅，美观大方，生态良好，邻里和睦，祥和文明，康乐和谐。物业管理完善，贴心人性化，居住人群文化素质层次高，稳定，地理环境优越，交通便利，配套设施完善，各种档次的饭店、文化活动馆等休闲场所$$周边配套$迎风四里小区位于燕山公园旁边，闲暇饭后您的好去处，环境优雅，空气质量特好，可以健身，可以游玩。楼下就是五里菜市场，购物方便，拐个弯就是邮局。$$适宜人群$此房付款方式不限，房屋配套齐全，适合全家人居住，业主诚意出售,房山小区,(房山燕山)燕山迎风四里,1970,POINT (115.962999 39.730275),迎风街道,房山区,北京市,北京市
818bd4e04adee175b31ab7988cb871f8,玉兴园,116.251992,39.906163,65016.0,交通出行$小区出门北侧就是鲁谷公交场总站，公交站名字十院站，距离地铁1号线玉泉路站比较近，步行就可以到达$$小区介绍$小区是纯商品房小区，2002年建成，小区是闹中取静的小区，小区旁边就是旺景公园，跟沁山水挨着，秦山事小区将近11万，本小区6万多，小区共6栋板楼，一梯2户，物业费0.5元每平米，每一个楼道都有瓷砖一直到楼顶$$适宜人群$这套房子是南北通透的三居室 客厅主卧朝南 采光没有遮挡 小区安静舒适 宜居小区 适合喜欢的安静的人群。,石景山小区,(石景山鲁谷)鲁谷路74号院,2001,POINT (116.251992 39.906163),万寿路街道,海淀区,北京市,北京市
b9f6d8679daa1b1411a72639fcd975db,沙滩北街乙2号院,116.410299,39.933449,100654.0,周边配套$*景山公园 ，故宫博物院，北海公园，什刹海，南锣鼓巷，距离8号线中国美术馆地铁800多米,东城小区,(东城东四)沙滩北街乙2号院,1958,POINT (116.410299 39.933449),交道口街道,东城区,北京市,北京市
083e903a0eb45fe73a6efa8002933b6a,文体路38号院,116.292623,39.860353,59092.0,周边配套$交通便利：地铁九号线东大街站，公交车北大地站有77.349.特7等多趟公交车；购物：佳辉，物美大卖场，首航，欧尚，恒泰广场，娱乐：丰台花园$$适宜人群$房子是带电梯的东南两居室，婚房装修，采光很好，适合任何客户群体，小区环境好，小区位置好，旁边就说工人俱乐部和体育场,丰台小区,(丰台北大地)文体路38号院,1999,POINT (116.292623 39.860353),丰台街道,丰台区,北京市,北京市
fad148230a9457c8213e8b80fa1160be,南礼士路甲1号,116.358882,39.927982,96221.0,交通出行$地铁2号线阜成门站，公交：3路 13路 42路 61路 73路 80路 101路 102路 103路 121路 612路 快速公交4线 夜13路 运通106临线 运通106线 专6路，出行十分便利。$$小区介绍$小区环境很好，保安24小时执勤，热情负责。小区停车方便，活动空间大。小区近西二环和阜成路，出入西二环和西三环很方便，楼下就是公交车站，到月坛公园一站地距离。$$周边配套$社区交通便利，生活设施齐全，适合居住，房子是三居室格局，可以供三代人一起居住，不拥挤。,西城小区,(西城月坛)南礼士路甲1号院,1954,POINT (116.358882 39.927982),新街口街道,西城区,北京市,北京市
7101c56d909b680c65361890fc56a786,成府路20号院,116.348791,39.997656,101264.0,"交通出行$小区东门出地质大学的学院路与北五环、北四环、北三环、北二环纵向连接，开车出行方便且有多趟公交经过。地质大学西侧是五道口，此楼距离13号线五道口地铁1400米（距离数据来源百度地图测距功能）。$$小区介绍$房子是2000年建成，3栋楼，是航空物探遥感单位，国土资源部单位 地质出版社单位分房，居住群体素质高人文环境好。
出地大南门即到。小区在整个大社区中间位置，不临街很安静，适合宜居。
小区出东门到学院桥，出南门上四环。社区配套齐全生活便捷。$$周边配套$医院：北医三院，中西医门诊部、北京心怿康中医门诊部、慈安堂药店银行：工商银行五道口支行、中国银行北京海淀支行五道口储蓄所、建设银行海淀支行成府路储蓄所，华润万家、易初莲花购物餐饮：阿俊饮食、枫仙园酒店$$适宜人群$房子精装修，简单收拾就可以入住，省心省时；房子为公房，比较适合年轻人购买，首付压力小。",海淀小区,"(海淀五道口)成府路20号院, 学院路29号",1979,POINT (116.348791 39.997656),学院路街道,海淀区,北京市,北京市
23556659ba39ef8a6c2da4adc5d57869,兆丰园,116.255335,39.897245,53461.0,交通出行$小区南门20米就是公交车站（473路;531路;611路;634路;运通113线）距离玉泉路地铁1号线直线距离1.7公里、距离地铁14号线郭庄子站2.1公里、距离莲石路700米、距离西四环1.5公里（百度测距）小区东侧有交通银行，邮政储蓄，盒马生鲜，餐饮街，武警三..$$小区介绍$小区是商品房社区共5栋楼，2个小花园，2个停车场，24小时刷卡门禁，市政集中供暖好，物业负责，各楼道门口就有监控室，邻里和睦。楼龄较新，以后置换很好出手$$周边配套$小区北门90米就是公交车站（473路;531路;611路;634路;运通113线）距离玉泉路地铁1号线直线距离1.9公里、距离地铁14号线郭庄子站2.8公里、距离莲石路752米、距离西四环1.5公里（百度测距）；小区东侧有交通银行，邮政储蓄，餐饮街，武警三院$$适宜人群$刚需的客户很适合，尤其刚来北京工作置业的，首付不多的人群也很适合。,丰台小区,(丰台青塔)兆丰园三区,2000,POINT (116.255335 39.897245),万寿路街道,海淀区,北京市,北京市
6399c2f595fe800d4aeaed6ad4d20b5f,西幸福街,116.28901,39.858118,76381.0,交通出行$小区门口就是正阳桥北公交站，有77，83等多趟公交经过，开车可以直接上四环主路，坐公交3站地可以到达地铁七里庄站，七里庄是9号线和14号线交汇站，交通比较方便$$周边配套$小区的北侧就有物美大卖场，小区的南侧有顺天府07店，北京银行，东侧有工商银行，西侧是正在升级改造得丰台医院，南侧有资和信购物广场，万达广场，永旺梦乐城，比较齐全。,丰台小区,(丰台北大地)西四环南路西幸福街,1988,POINT (116.28901 39.858118),丰台街道,丰台区,北京市,北京市
33de4adab37b884c63c5bb761ef01c04,阳明广场,116.430949,40.001191,49553.0,交通出行$地铁有15号线关庄站和5号线惠新西街北口站 公交站：育慧北里公交站，有13路，905路，450路等多条线路。$$小区介绍$小区分为南楼和北楼，没有太大的小区花园，朝西临着小营路，但是这条路不属于主路。小区管理很好。$$周边配套$公园：紫薇公园，黄草湾郊野公园 公园 医院：中日友好医院 银行：交通银行，建设银行，农业银行等 餐厅：大鸭梨，庆丰包子铺，孟记粥铺等 商场：远洋未来广场，惠邻市场，道尔泰商场等$$适宜人群$适合首套购房需要面积大的客户，首付不高，适合贷款，两梯七户，,朝阳小区,(朝阳亚运村小营)小营路10号院,2000,POINT (116.430949 40.001191),大屯街道,朝阳区,北京市,北京市
3453ca0ad958175efae0203730361114,通惠南路,116.64999,39.909642,41389.0,交通出行$有通州北苑地铁站、有快速公交车668、669、332、938、通12路等等多路公交车直达国贸就只需要一站地，京通快速路，广渠路，出行比较顺畅$$小区介绍$小区建于1979年，独立院落，封闭管理，已经做过小区升级，万达广场永辉，万达影城，北苑地铁站仅500米左右距离$$周边配套$通州万达商城吃喝玩乐一应俱全，设有健身房 万达电影院；数十家餐厅 咖啡厅；地下一层有永辉买菜购物为生活提供便利；国泰百货 物美卖场 苏宁 大中电器专卖店 ，医疗有潞河医院，通州中西医骨伤医院等$$适宜人群$本房适合通勤上班的年轻客户群体，交通便利，有10多趟公交车以及地铁八通线；,通州小区,(通州万达)通惠南路,1960,POINT (116.64999 39.909642),北苑街道,通州区,北京市,北京市
0ca0e83890571725baf60faabe549526,彩电宿舍,116.333192,39.934033,114799.0,交通出行$小区的位置位于增光路上，交通比较便利，地铁有白石桥南，花园桥和白堆子地铁站。公交站也比较多，白石桥南和白堆子口东，首体南路公交站。$$小区介绍$小区是电视台的职工宿舍，位于增光路和首体南路路口的东北角，地理位置优越，交通方便，小区有有独立的院子，共有2栋楼8个单元的6层板楼组成，小区门口就是增光路口东站,海淀小区,(海淀甘家口)增光路25号院,1980,POINT (116.333192 39.934033),展览路街道,西城区,北京市,北京市
